id_municipio,n_alunos,taxa_observada,taxa_prevista,sigla_uf,nome_regiao,rede,meta_alfabetizacao_2024,meta_alfabetizacao_2025,lag1_taxa_alfabetizacao,lag1_media_portugues,populacao,pib_per_capita,ivs,risco,gap_meta_2024,risco_nao_atingir_meta_2024,gap_meta_2025,risco_nao_atingir_meta_2025,rank_risco,cluster
3103603,6,0.5,0.7335250007653128,MG,Sudeste,municipal,75.76,76.51,75.0,756.1207,2991,25985.6235372785,0.255,0.2664749992346872,-2.4074999234687198,True,-3.1574999234687198,True,985,2
4106555,8,0.75,0.7335473861865404,PR,Sul,municipal,80.0,80.0,87.28,775.3475,3780,27760.58201058201,0.303,0.26645261381345964,-6.645261381345961,True,-6.645261381345961,True,986,2
3120805,20,0.75,0.7336141181487991,MG,Sudeste,estadual,80.0,80.0,73.87,773.2656,15779,26693.77020089993,0.321,0.26638588185120093,-6.638588185120099,True,-6.638588185120099,True,987,2
5201603,6,1.0,0.7341073418996343,GO,Centro-Oeste,municipal,77.68,78.08,77.27,776.371,3842,22704.84122852681,,0.26589265810036566,-4.269265810036572,True,-4.669265810036563,True,988,2
5101001,3,0.6666666666666666,0.7342733843053454,MT,Centro-Oeste,municipal,80.0,80.0,100.0,838.33,3950,42786.07594936709,0.299,0.2657266156946546,-6.572661569465467,True,-6.572661569465467,True,989,2
3114303,37,0.8918918918918919,0.7349622257873566,MG,Sudeste,municipal,71.94,73.41,70.42,760.9684,29899,39976.88885915917,0.21,0.2650377742126434,1.5562225787356567,False,0.08622257873565786,False,990,1
3159506,14,0.7142857142857143,0.7352527796978837,MG,Sudeste,municipal,80.0,80.0,83.38,773.637,5973,39100.11719403985,,0.2647472203021163,-6.474722030211623,True,-6.474722030211623,True,991,2
3146602,4,0.75,0.7353333484754025,MG,Sudeste,municipal,80.0,80.0,80.0,768.3198,1498,22602.803738317758,0.216,0.26466665152459745,-6.46666515245974,True,-6.46666515245974,True,992,2
5208103,3,1.0,0.7354529883486011,GO,Centro-Oeste,municipal,72.26,73.67,70.81,748.103,4681,28523.819696646016,,0.26454701165139893,1.2852988348601002,False,-0.12470116513989637,True,993,2
3202553,36,0.75,0.7367483776594018,ES,Sudeste,municipal,74.85,75.77,73.91,762.7843,9973,20725.258197132258,0.289,0.2632516223405982,-1.1751622340598118,True,-2.0951622340598135,True,994,2
3532504,12,0.75,0.7368547883996173,SP,Sudeste,municipal,80.0,80.0,90.57,808.4977,9921,38765.447031549236,0.172,0.26314521160038273,-6.314521160038268,True,-6.314521160038268,True,995,2
2110039,40,0.875,0.7368962866222802,MA,Nordeste,municipal,80.0,80.0,93.66,807.326,24870,15390.59107358263,0.514,0.26310371337771976,-6.310371337771983,True,-6.310371337771983,True,996,2
3127602,23,0.9130434782608695,0.7373143955193618,MG,Sudeste,municipal,75.13,75.99,74.24,767.8363,11549,17833.318902069444,0.275,0.26268560448063816,-1.3985604480638045,True,-2.258560448063804,True,997,2
3512902,15,0.5333333333333333,0.7379745487768844,SP,Sudeste,municipal,80.0,80.0,94.57,812.7344,8968,97951.27118644067,0.214,0.2620254512231156,-6.202545122311562,True,-6.202545122311562,True,998,2
4113403,4,1.0,0.7403031050980833,PR,Sul,municipal,80.0,80.0,91.11,772.6212,3751,60282.058117835244,0.274,0.2596968949019167,-5.969689490191669,True,-5.969689490191669,True,999,2
4107504,19,0.8421052631578947,0.740678753537509,PR,Sul,municipal,80.0,80.0,87.33,774.2993,12431,56202.23634462232,0.283,0.259321246462491,-5.932124646249093,True,-5.932124646249093,True,1000,2
3164902,3,1.0,0.7423150561963924,MG,Sudeste,municipal,70.28,72.08,68.42,760.7513,2373,20288.664138221662,0.233,0.2576849438036076,3.951505619639235,False,2.151505619639238,False,1001,2
5201207,4,0.75,0.7430507116642229,GO,Centro-Oeste,municipal,80.0,80.0,80.0,755.6838,921,29031.487513572203,,0.2569492883357771,-5.6949288335777055,True,-5.6949288335777055,True,1002,2
3514957,1,1.0,0.7447339578276504,SP,Sudeste,municipal,80.0,80.0,88.89,794.7582,2353,39537.611559711004,,0.2552660421723496,-5.526604217234961,True,-5.526604217234961,True,1003,2
3540853,2,1.0,0.745564271452442,SP,Sudeste,municipal,80.0,80.0,94.44,808.2186,2599,16929.973066564064,,0.254435728547558,-5.4435728547558,True,-5.4435728547558,True,1004,2
2603926,8,1.0,0.7478457983385097,PE,Nordeste,municipal,80.0,80.0,84.31,772.758,12682,8441.807285917048,,0.2521542016614903,-5.2154201661490305,True,-5.2154201661490305,True,1005,2
5210562,11,0.7272727272727273,0.7486310883827408,GO,Centro-Oeste,municipal,80.0,80.0,85.79,765.0755,5088,24887.971698113208,0.317,0.25136891161725916,-5.136891161725913,True,-5.136891161725913,True,1006,2
4124905,10,0.8,0.7511522302843042,PR,Sul,municipal,80.0,80.0,93.33,777.7432,5620,34102.49110320285,0.399,0.24884776971569578,-4.884776971569579,True,-4.884776971569579,True,1007,2
3158904,8,0.75,0.751880636855806,MG,Sudeste,municipal,80.0,80.0,90.59,794.2547,9236,24673.776526634905,0.349,0.24811936314419403,-4.811936314419398,True,-4.811936314419398,True,1008,2
3165107,14,0.6428571428571429,0.7525504011651626,MG,Sudeste,municipal,70.04,71.89,68.13,766.4889,6853,34551.875091200935,0.221,0.24744959883483741,5.215040116516249,False,3.365040116516255,False,1009,2
3507753,4,1.0,0.7528443965308222,SP,Sudeste,municipal,80.0,80.0,94.42,809.9339,2605,34816.50671785029,0.17,0.24715560346917775,-4.715560346917769,True,-4.715560346917769,True,1010,2
2515203,6,0.6666666666666666,0.7532019273709277,PB,Nordeste,municipal,80.0,80.0,94.99,793.4907,3376,13765.402843601896,0.475,0.24679807262907227,-4.679807262907232,True,-4.679807262907232,True,1011,2
5218805,352,0.84375,0.7535149641919975,GO,Centro-Oeste,municipal,80.0,80.0,86.06,776.5049,238025,93729.78468648251,0.218,0.24648503580800252,-4.648503580800252,True,-4.648503580800252,True,1012,1
4116950,16,0.875,0.754135881579568,PR,Sul,municipal,80.0,80.0,97.38,779.4503,5744,34604.80501392758,,0.245864118420432,-4.586411842043205,True,-4.586411842043205,True,1013,2
4123105,7,0.8571428571428571,0.7563601212794832,PR,Sul,municipal,80.0,80.0,100.0,785.6073,3386,41802.1264028352,0.225,0.24363987872051684,-4.3639878720516805,True,-4.3639878720516805,True,1014,2
3204401,19,0.6842105263157895,0.7573305329945018,ES,Sudeste,municipal,78.33,78.61,78.04,766.4143,11479,25575.311438278597,0.249,0.24266946700549819,-2.5969467005498217,True,-2.876946700549823,True,1015,2
5210000,78,0.8717948717948718,0.7575467817168536,GO,Centro-Oeste,municipal,80.0,80.0,81.28,766.8665,53629,35067.64996550374,0.192,0.24245321828314637,-4.24532182831463,True,-4.24532182831463,True,1016,2
5220157,10,0.7,0.7578341039591605,GO,Centro-Oeste,municipal,76.07,76.76,75.36,773.6079,4926,45010.759236703205,0.298,0.2421658960408395,-0.2865896040839431,True,-0.976589604083955,True,1017,2
2102002,56,0.5714285714285714,0.7581924980111548,MA,Nordeste,municipal,80.0,80.0,94.62,802.6272,34035,16779.814896430147,0.585,0.24180750198884515,-4.18075019888451,True,-4.18075019888451,True,1018,2
3529104,2,1.0,0.7590330580222443,SP,Sudeste,municipal,80.0,80.0,93.33,775.1697,1870,30141.711229946523,,0.2409669419777557,-4.096694197775577,True,-4.096694197775577,True,1019,2
5222203,9,0.8888888888888888,0.759371215870324,GO,Centro-Oeste,municipal,80.0,80.0,83.76,777.9995,4185,48230.82437275986,,0.24062878412967603,-4.062878412967606,True,-4.062878412967606,True,1020,2
2615706,21,0.8571428571428571,0.7616800871895613,PE,Nordeste,municipal,80.0,80.0,82.65,774.9707,15142,13353.91625941091,0.241,0.23831991281043874,-3.8319912810438694,True,-3.8319912810438694,True,1021,2
2201804,2,1.0,0.7617925403812732,PI,Nordeste,municipal,80.0,80.0,90.77,792.8046,4131,12984.0232389252,,0.2382074596187268,-3.8207459618726745,True,-3.8207459618726745,True,1022,2
3200904,68,0.8088235294117647,0.7642837604389383,ES,Sudeste,municipal,78.66,78.89,78.43,762.2107,45250,29318.82872928177,0.291,0.2357162395610617,-2.231623956106162,True,-2.461623956106166,True,1023,2
5220058,6,1.0,0.7668574511759396,GO,Centro-Oeste,municipal,80.0,80.0,87.5,765.4672,1807,82294.96402877697,0.178,0.23314254882406038,-3.3142548824060327,True,-3.3142548824060327,True,1024,2
3204252,10,0.7,0.7668869346495117,ES,Sudeste,municipal,80.0,80.0,81.8,774.5414,6696,21062.42532855436,0.365,0.23311306535048826,-3.3113065350488284,True,-3.3113065350488284,True,1025,2
5205059,6,1.0,0.766992362760638,GO,Centro-Oeste,municipal,80.0,80.0,80.99,762.5445,2921,48038.68538171859,0.451,0.23300763723936202,-3.3007637239361998,True,-3.3007637239361998,True,1026,2
5211800,73,0.8082191780821918,0.7672833966077595,GO,Centro-Oeste,municipal,80.0,80.0,82.9,769.56,46427,25961.100221853663,0.235,0.23271660339224054,-3.2716603392240557,True,-3.2716603392240557,True,1027,2
2204808,6,0.8333333333333334,0.7714290772944598,PI,Nordeste,municipal,80.0,80.0,85.43,783.6578,9620,10581.081081081082,0.37,0.22857092270554025,-2.85709227055402,True,-2.85709227055402,True,1028,2
5200308,74,0.7162162162162162,0.7720405126369488,GO,Centro-Oeste,municipal,76.84,77.39,76.28,760.5208,28009,65417.580063551,0.291,0.22795948736305116,0.3640512636948756,False,-0.18594873630512154,True,1029,1
2202075,3,0.6666666666666666,0.7799596715203642,PI,Nordeste,municipal,80.0,80.0,100.0,795.0648,3146,14506.357279084552,,0.22004032847963584,-2.004032847963586,True,-2.004032847963586,True,1030,2
5219704,15,0.8666666666666667,0.7803485052527545,GO,Centro-Oeste,municipal,80.0,80.0,84.75,769.3675,10818,24025.420595304124,,0.21965149474724555,-1.965149474724555,True,-1.965149474724555,True,1031,2
2210201,4,1.0,0.7816832501554392,PI,Nordeste,municipal,80.0,80.0,93.83,781.6936,6732,12034.610814022579,,0.21831674984456084,-1.831674984456086,True,-1.831674984456086,True,1032,2
2605400,24,0.7083333333333334,0.7821404829465254,PE,Nordeste,municipal,80.0,80.0,85.66,779.8834,22169,12384.049799269249,0.398,0.21785951705347462,-1.7859517053474576,True,-1.7859517053474576,True,1033,2
5216908,4,0.25,0.785978557590927,GO,Centro-Oeste,municipal,80.0,80.0,96.02,765.089,2288,52948.86363636364,0.234,0.21402144240907295,-1.4021442409072904,True,-1.4021442409072904,True,1034,2
2200301,15,0.8666666666666667,0.7894183863142579,PI,Nordeste,municipal,80.0,80.0,90.92,798.9282,13734,10697.029270423765,0.413,0.21058161368574213,-1.0581613685742184,True,-1.0581613685742184,True,1035,2
2205151,13,0.9230769230769231,0.7894203452799184,PI,Nordeste,municipal,80.0,80.0,88.51,796.2188,5715,15956.60542432196,,0.21057965472008155,-1.0579654720081493,True,-1.0579654720081493,True,1036,2
2202133,7,1.0,0.7909729430468447,PI,Nordeste,municipal,80.0,80.0,85.6,801.9785,6188,12482.708468002586,,0.20902705695315527,-0.9027056953155324,True,-0.9027056953155324,True,1037,2
2201919,7,0.5714285714285714,0.7920813665412598,PI,Nordeste,municipal,80.0,80.0,87.91,783.7297,5786,14286.035257518148,0.432,0.20791863345874018,-0.7918633458740203,True,-0.7918633458740203,True,1038,2
2209450,4,0.75,0.79219666930738,PI,Nordeste,municipal,80.0,80.0,96.15,797.222,2189,11550.479671082687,0.577,0.20780333069262003,-0.7803330692619994,True,-0.7803330692619994,True,1039,2
5204854,13,0.6153846153846154,0.7930273159025479,GO,Centro-Oeste,municipal,80.0,80.0,86.91,773.3519,8449,28139.54314120014,0.32,0.20697268409745206,-0.697268409745206,True,-0.697268409745206,True,1040,2
5202353,2,1.0,0.7958706171417842,GO,Centro-Oeste,municipal,80.0,80.0,91.53,773.8533,2930,91790.78498293515,0.256,0.2041293828582158,-0.412938285821582,True,-0.412938285821582,True,1041,2
3515905,6,1.0,0.7964908261959703,SP,Sudeste,municipal,80.0,80.0,100.0,823.0431,2756,47594.702467343974,0.13,0.20350917380402966,-0.3509173804029615,True,-0.3509173804029615,True,1042,2
5215900,10,0.9,0.797502374646961,GO,Centro-Oeste,municipal,80.0,80.0,89.15,771.9414,3939,59348.05788271135,0.242,0.20249762535303895,-0.24976253530390125,True,-0.24976253530390125,True,1043,2
2309706,103,0.7281553398058253,0.7977052567380377,CE,Nordeste,municipal,76.63,77.22,76.03,778.8539,85873,19963.80701733956,0.391,0.20229474326196228,3.1405256738037792,False,2.550525673803776,False,1044,2
2200202,31,0.9032258064516129,0.7996536533675077,PI,Nordeste,municipal,80.0,80.0,90.64,802.035,18033,16832.03016691621,0.366,0.2003463466324923,-0.03463466324923559,True,-0.03463466324923559,True,1045,2
2105807,12,0.9166666666666666,0.8001619450325718,MA,Nordeste,municipal,80.0,80.0,100.0,838.5992,9700,11161.237113402061,0.427,0.19983805496742824,0.01619450325718219,False,0.01619450325718219,False,1046,2
2312601,19,0.47368421052631576,0.8017086062916701,CE,Nordeste,municipal,80.0,80.0,81.66,779.7168,10962,14686.82722130998,0.478,0.19829139370832993,0.1708606291670094,False,0.1708606291670094,False,1047,2
5219738,21,0.7142857142857143,0.802181796319873,GO,Centro-Oeste,municipal,80.0,80.0,91.99,775.9615,7873,25416.740759557983,0.357,0.19781820368012704,0.21817963198729728,False,0.21817963198729728,False,1048,2
2300408,22,0.8181818181818182,0.8042895897295559,CE,Nordeste,municipal,75.88,76.61,75.14,778.2022,14220,11890.014064697609,0.433,0.1957104102704441,4.548958972955589,False,3.818958972955585,False,1049,2
5219258,11,0.8181818181818182,0.8062237798589258,GO,Centro-Oeste,municipal,77.35,77.81,76.89,763.8929,5036,69674.54328832407,0.201,0.1937762201410742,3.2723779858925894,False,2.8123779858925815,False,1050,2
5210158,2,1.0,0.8095134731716802,GO,Centro-Oeste,municipal,80.0,80.0,93.1,771.6685,2964,32328.60998650472,,0.1904865268283198,0.9513473171680147,False,0.9513473171680147,False,1051,2
5211404,22,0.8181818181818182,0.8095934226971946,GO,Centro-Oeste,municipal,80.0,80.0,96.95,792.0194,7701,46701.85690170108,0.195,0.1904065773028054,0.9593422697194569,False,0.9593422697194569,False,1052,2
5206305,10,0.9,0.8109118097655555,GO,Centro-Oeste,municipal,80.0,80.0,88.62,775.5547,3630,37116.25344352617,0.236,0.18908819023444445,1.091180976555549,False,1.091180976555549,False,1053,2
2301851,36,0.75,0.8137845184970022,CE,Nordeste,municipal,80.0,80.0,80.28,788.1615,17654,18045.712019938823,0.469,0.18621548150299783,1.3784518497002125,False,1.3784518497002125,False,1054,2
2307007,52,0.8653846153846154,0.814216043358085,CE,Nordeste,municipal,80.0,80.0,84.18,792.3858,33070,20111.58149380103,0.357,0.18578395664191505,1.421604335808496,False,1.421604335808496,False,1055,2
5214705,3,1.0,0.8172565921048781,GO,Centro-Oeste,municipal,80.0,80.0,89.9,774.8803,2375,25566.736842105263,,0.1827434078951219,1.7256592104878052,False,1.7256592104878052,False,1056,2
2302701,27,0.8518518518518519,0.8182243321869895,CE,Nordeste,municipal,80.0,80.0,84.18,787.4531,26082,14190.131124913734,,0.18177566781301047,1.8224332186989471,False,1.8224332186989471,False,1057,2
5212600,3,0.6666666666666666,0.8245987680795706,GO,Centro-Oeste,municipal,80.0,80.0,97.33,787.2598,2618,38711.99388846448,0.205,0.17540123192042945,2.459876807957059,False,2.459876807957059,False,1058,2
5201306,21,1.0,0.8257864064306963,GO,Centro-Oeste,municipal,80.0,80.0,92.26,787.833,18443,39609.824865802744,,0.17421359356930366,2.578640643069633,False,2.578640643069633,False,1059,2
2201572,3,1.0,0.832596939489124,PI,Nordeste,municipal,80.0,80.0,100.0,844.2959,3508,13547.035347776511,,0.16740306051087595,3.2596939489123997,False,3.2596939489123997,False,1060,2
5213855,2,1.0,0.8330144927308887,GO,Centro-Oeste,municipal,80.0,80.0,100.0,793.6059,2499,27606.2424969988,,0.16698550726911132,3.3014492730888634,False,3.3014492730888634,False,1061,2
2203859,2,1.0,0.8332299563602611,PI,Nordeste,municipal,80.0,80.0,100.0,806.772,2364,13384.940778341794,,0.1667700436397389,3.322995636026107,False,3.322995636026107,False,1062,2
2209302,7,0.5714285714285714,0.838992948728988,PI,Nordeste,municipal,80.0,80.0,100.0,802.2091,5425,16163.133640552995,,0.161007051271012,3.8992948728987926,False,3.8992948728987926,False,1063,2
2207751,4,0.75,0.8410440606763359,PI,Nordeste,municipal,80.0,80.0,100.0,806.7368,4220,14864.454976303317,0.454,0.15895593932366414,4.10440606763359,False,4.10440606763359,False,1064,2
2202091,4,1.0,0.8421358646428893,PI,Nordeste,municipal,80.0,80.0,100.0,827.1008,5605,43490.99018733274,0.507,0.15786413535711075,4.213586464288923,False,4.213586464288923,False,1065,2
2313351,30,0.8,0.8424167732327689,CE,Nordeste,municipal,80.0,80.0,85.37,792.6717,17626,9891.580619539316,0.507,0.15758322676723113,4.241677323276889,False,4.241677323276889,False,1066,2
2207793,4,0.5,0.8427522753319113,PI,Nordeste,municipal,80.0,80.0,100.0,816.405,3972,11065.961732124873,0.586,0.15724772466808867,4.275227533191128,False,4.275227533191128,False,1067,2
2703007,14,0.42857142857142855,0.8477769803935787,AL,Nordeste,municipal,80.0,80.0,93.46,797.2188,13992,16000.786163522012,,0.15222301960642126,4.7776980393578725,False,4.7776980393578725,False,1068,2
5206800,5,0.4,0.8484939868779368,GO,Centro-Oeste,municipal,80.0,80.0,93.21,777.0055,2755,21997.8221415608,,0.15150601312206324,4.8493986877936806,False,4.8493986877936806,False,1069,2
2301950,56,0.8928571428571429,0.8529034195696804,CE,Nordeste,municipal,80.0,80.0,88.76,795.8001,23351,12395.400625240889,0.41,0.1470965804303196,5.290341956968035,False,5.290341956968035,False,1070,2
2313302,92,0.8913043478260869,0.8558209953953195,CE,Nordeste,municipal,80.0,80.0,87.18,798.7813,64255,14541.265271185122,,0.14417900460468047,5.582099539531953,False,5.582099539531953,False,1071,2
2309607,94,0.8191489361702128,0.856055956270831,CE,Nordeste,municipal,80.0,80.0,85.7,798.5172,74825,24163.955897093216,0.317,0.14394404372916902,5.6055956270830904,False,5.6055956270830904,False,1072,2
2207553,5,0.2,0.8572019940677915,PI,Nordeste,municipal,80.0,80.0,100.0,815.6324,3878,13722.79525528623,0.506,0.14279800593220848,5.720199406779159,False,5.720199406779159,False,1073,2
2301604,36,0.9722222222222222,0.8617272577383271,CE,Nordeste,municipal,80.0,80.0,90.73,803.265,22212,13947.595894111291,0.406,0.13827274226167285,6.17272577383271,False,6.17272577383271,False,1074,2
2303501,144,0.8194444444444444,0.8644775250691801,CE,Nordeste,municipal,80.0,80.0,87.56,799.2798,76365,17473.502258888235,,0.13552247493081993,6.4477525069180075,False,6.4477525069180075,False,1075,2
2306553,62,0.8709677419354839,0.870055158483093,CE,Nordeste,municipal,80.0,80.0,92.56,801.8838,45465,15642.03233256351,,0.129944841516907,7.005515848309301,False,7.005515848309301,False,1076,2
2313500,120,0.9,0.8729794609885488,CE,Nordeste,municipal,80.0,80.0,89.87,803.8745,61516,16891.264061382404,,0.12702053901145116,7.297946098854879,False,7.297946098854879,False,1077,2
2312106,20,0.95,0.8774070878691548,CE,Nordeste,municipal,80.0,80.0,89.48,801.4369,17388,10995.916724177594,0.467,0.12259291213084522,7.7407087869154765,False,7.7407087869154765,False,1078,2
2311207,11,0.9090909090909091,0.8810231251796445,CE,Nordeste,municipal,80.0,80.0,90.85,800.1922,8926,13553.775487340354,0.537,0.11897687482035546,8.10231251796445,False,8.10231251796445,False,1079,2
2304202,171,0.9473684210526315,0.9033281208985984,CE,Nordeste,municipal,80.0,80.0,93.55,816.1989,138232,17691.757335493952,,0.09667187910140163,10.332812089859843,False,10.332812089859843,False,1080,2
2311405,131,0.9694656488549618,0.912923069486717,CE,Nordeste,municipal,80.0,80.0,98.53,821.9508,85797,22478.163572152873,0.391,0.08707693051328302,11.292306948671694,False,11.292306948671694,False,1081,2
2300200,138,0.9565217391304348,0.9196160315633805,CE,Nordeste,municipal,80.0,80.0,95.81,816.4743,68758,18183.353209808312,,0.08038396843661955,11.961603156338043,False,11.961603156338043,False,1082,2
2313906,31,1.0,0.9215892822355211,CE,Nordeste,municipal,80.0,80.0,95.51,807.5846,14243,17870.813733061856,,0.07841071776447894,12.15892822355211,False,12.15892822355211,False,1083,2
2311264,33,1.0,0.925249319283881,CE,Nordeste,municipal,80.0,80.0,98.54,837.5048,20506,12186.579537696283,0.425,0.07475068071611901,12.5249319283881,False,12.5249319283881,False,1084,2
2314003,73,0.863013698630137,0.9284432510229369,CE,Nordeste,municipal,80.0,80.0,95.17,821.6184,40771,14108.410389737805,,0.0715567489770631,12.844325102293695,False,12.844325102293695,False,1085,2
2302305,43,0.9302325581395349,0.9287280706305509,CE,Nordeste,municipal,80.0,80.0,95.85,815.6104,34441,11078.888534014692,0.427,0.07127192936944915,12.872807063055092,False,12.872807063055092,False,1086,2
2313203,37,1.0,0.9297799171254499,CE,Nordeste,municipal,80.0,80.0,97.16,827.8207,25331,12601.239587856777,0.423,0.07022008287455006,12.977991712544991,False,12.977991712544991,False,1087,2
2307635,26,1.0,0.9361478936538205,CE,Nordeste,municipal,80.0,80.0,97.67,822.1445,17264,12493.975903614459,0.446,0.06385210634617955,13.614789365382052,False,13.614789365382052,False,1088,2
2301257,16,0.9375,0.9380522532368945,CE,Nordeste,municipal,80.0,80.0,98.92,831.3667,11485,12487.940792337831,,0.06194774676310555,13.805225323689442,False,13.805225323689442,False,1089,2
2304236,32,1.0,0.9399959936303436,CE,Nordeste,municipal,80.0,80.0,98.5,839.5392,18007,15703.17098905981,,0.060004006369656415,13.999599363034363,False,13.999599363034363,False,1090,2
2305605,25,0.92,0.9434023321598447,CE,Nordeste,municipal,80.0,80.0,98.8,827.6705,24530,16637.912759885854,0.519,0.0565976678401553,14.340233215984469,False,14.340233215984469,False,1091,2
2300606,14,0.9285714285714286,0.9459748307787808,CE,Nordeste,municipal,80.0,80.0,100.0,847.2634,6970,13217.790530846485,0.316,0.05402516922121925,14.597483077878081,False,14.597483077878081,False,1092,2
2309003,28,1.0,0.9474586119756555,CE,Nordeste,municipal,80.0,80.0,97.92,829.7948,14009,12285.245199514598,,0.05254138802434449,14.745861197565546,False,14.745861197565546,False,1093,2
2304350,37,1.0,0.9475332450293621,CE,Nordeste,municipal,80.0,80.0,100.0,861.4917,25127,13782.146694790465,0.323,0.05246675497063791,14.75332450293621,False,14.75332450293621,False,1094,2
2303105,22,1.0,0.9500639955502805,CE,Nordeste,municipal,80.0,80.0,99.57,836.2989,18075,13529.073305670816,0.355,0.04993600444971946,15.006399555028054,False,15.006399555028054,False,1095,2
2305209,27,1.0,0.9522897701356879,CE,Nordeste,municipal,80.0,80.0,99.02,829.7064,18225,13148.257887517148,,0.04771022986431206,15.228977013568795,False,15.228977013568795,False,1096,2
2309201,29,1.0,0.9535602192348527,CE,Nordeste,municipal,80.0,80.0,100.0,851.2765,15960,12959.83709273183,,0.04643978076514732,15.356021923485272,False,15.356021923485272,False,1097,2
2312007,28,1.0,0.9542190705400907,CE,Nordeste,municipal,80.0,80.0,99.18,822.1316,32043,10991.230533969978,0.529,0.0457809294599093,15.421907054009068,False,15.421907054009068,False,1098,2
2312700,29,1.0,0.9558606555246862,CE,Nordeste,municipal,80.0,80.0,100.0,819.031,25143,18848.18836256612,,0.04413934447531376,15.586065552468625,False,15.586065552468625,False,1099,2
